Iteration Step: -1
-0.730827 -0.833064 -0.642384 
-0.510361 0.401776 -0.899472 
0.514023 -0.031465 0.667470 
-0.233192 -0.651906 0.773797 
-0.378277 -0.335002 -0.456038 
-0.825190 -0.711356 -0.305338 
-0.153722 0.538682 -0.365032 
-0.917356 -0.025910 -0.836848 
-0.567309 0.941527 0.246681 
-0.165929 -0.744743 0.106052 
0.242836 -0.166295 -0.512986 
-0.707205 -0.545030 -0.062593 
0.019868 0.215735 -0.710807 
0.104526 0.153111 0.492233 
-0.587756 0.596179 -0.608570 
0.518784 -0.647023 -0.370525 
-0.885617 0.920408 -0.504196 
-0.473617 -0.735466 0.295999 
0.877316 0.203894 0.375896 
-0.492111 -0.381939 0.812372 
-0.058931 -0.289834 0.914548 
0.810175 -0.247536 -0.853145 
0.901181 0.141942 0.162023 
0.926023 -0.038911 0.229530 
-0.619495 0.225440 0.778130 
0.481918 -0.027070 -0.827082 
-0.598437 -0.490524 -0.105686 
-0.690664 -0.753349 0.866207 
0.276345 0.420881 0.766472 
0.720756 -0.786248 0.035249 
0.415998 -0.125034 0.825922 
0.990112 0.968139 -0.225196 
-0.051302 -0.726066 0.131260 
0.199927 0.421308 0.997375 
0.679861 -0.209510 0.023835 
0.305948 -0.133457 0.467086 
-0.021760 -0.315165 0.247536 
0.744072 -0.522141 -0.657399 
-0.118931 0.279824 -0.843684 
-0.591418 -0.242286 -0.315592 
-0.678884 -0.620289 -0.847407 
-0.384320 -0.407086 -0.548326 
-0.848140 -0.389386 -0.575121 
-0.018586 -0.372417 -0.639576 
-0.180761 0.630787 -0.363628 
0.243141 0.369549 -0.147618 
-0.637257 0.665395 0.703055 
0.180212 0.060579 -0.413312 
0.167150 0.605029 -0.555284 
-0.798212 0.109287 0.554918 
-0.221839 -0.778680 -0.055269 
-0.890988 -0.938108 -0.604602 
-0.601184 -0.845271 -0.841670 
0.262917 0.918088 -0.015229 
0.639515 0.454146 0.925169 
0.143651 -0.662893 -0.829279 
-0.043794 -0.138279 0.310587 
-0.680227 -0.825068 -0.174108 
0.235145 -0.024140 0.375225 
-0.584765 0.091403 -0.498520 
-0.597949 -0.852473 -0.694632 
-0.993164 0.927244 -0.913877 
0.022187 0.721183 0.574145 
0.766716 -0.589709 0.288003 
0.840632 -0.736625 -0.301065 
0.821589 0.773064 -0.301920 
0.360759 -0.006684 -0.539476 
-0.505966 0.285745 0.915097 
-0.893246 -0.029206 0.406781 
-0.436689 -0.204199 0.967772 
0.424543 -0.016938 0.326457 
0.185583 0.348430 -0.696036 
0.788263 0.726432 0.399579 
-0.098911 -0.889401 -0.816950 
0.849544 0.072726 0.155126 
0.971007 0.370098 0.655934 
-0.858394 0.183508 -0.550768 
-0.117649 0.587939 -0.304788 
0.683401 0.237404 0.666372 
-0.506516 -0.402081 -0.300577 
-0.034333 0.821772 -0.511338 
-0.803949 -0.686087 -0.214942 
-0.801874 -0.142857 -0.868709 
0.916990 0.982971 -0.746147 
-0.505905 -0.481063 0.147252 
-0.997925 -0.646779 -0.372784 
0.128941 -0.748833 -0.981079 
-0.719718 0.366253 0.922361 
0.370586 -0.123569 -0.975890 
-0.860775 -0.626331 -0.335429 
0.900510 0.247719 -0.462569 
0.512680 0.683950 0.725394 
0.767998 -0.889096 0.263344 
-0.474715 -0.302591 -0.295144 
0.405072 -0.899411 0.132603 
0.421003 -0.745293 -0.510788 
0.714835 -0.674795 -0.009186 
-0.439863 -0.659597 0.052889 
-0.106967 0.067598 -0.994568 
-0.037507 -0.788324 0.799921 
0.691336 -0.029511 0.178564 
0.346049 0.602283 -0.009552 
0.539781 0.959532 -0.287820 
-0.884823 -0.858821 0.336711 
0.557238 -0.687918 -0.504135 
-0.463485 -0.230201 -0.084201 
0.250282 0.976257 0.908689 
-0.341594 -0.008454 -0.603320 
-0.125645 -0.287576 0.712577 
-0.373699 -0.503891 0.456710 
-0.734672 0.138829 -0.698477 
0.175939 -0.687002 0.423261 
-0.313700 0.541795 -0.785821 
-0.504013 -0.582018 0.867733 
-0.870052 0.633229 0.869686 
-0.405683 -0.106601 -0.648793 
0.817194 -0.468246 0.194128 
0.022309 0.574145 0.025849 
0.588794 -0.624622 0.416547 
0.568957 0.849666 0.580615 
0.753105 0.381390 -0.916623 
-0.432295 0.186804 0.335917 
0.968444 0.112583 0.518235 
-0.970031 0.239662 -0.608203 
0.167455 -0.569445 0.781365 
0.161351 0.368755 -0.141270 
0.611988 0.371319 -0.072359 
-0.798517 -0.744316 -0.384808 
-0.846065 -0.788080 0.249672 
0.183752 -0.680898 0.974486 
0.925718 -0.433454 0.498886 
0.405072 -0.937193 -0.633839 
0.228553 -0.305704 0.032014 
0.368145 0.569750 0.893613 
-0.397870 -0.417341 0.693045 
0.961669 0.343669 0.660146 
0.163671 -0.970153 -0.737663 
0.930601 0.844417 0.328166 
-0.418805 0.139988 0.728996 
-0.496811 0.613453 -0.282083 
-0.282876 0.618335 -0.276284 
0.641469 0.094699 -0.364605 
-0.687857 0.258888 -0.558885 
-0.992798 -0.633412 -0.223792 
-0.682302 0.298868 -0.479904 
-0.349101 0.273476 0.746879 
0.878842 0.134068 -0.093661 
-0.133824 0.117954 -0.786798 
-0.229163 0.484725 -0.075411 
0.880795 0.409345 0.194861 
-0.449324 0.731559 -0.096469 
-0.695120 -0.598865 0.804132 
0.045503 -0.949095 -0.034577 
-0.204810 0.544420 -0.450606 
-0.677847 -0.579455 0.267128 
-0.542161 -0.213660 0.917356 
-0.793512 -0.211402 0.313150 
-0.637196 0.097812 0.577502 
0.002716 0.953673 -0.802057 
-0.580798 0.980224 0.465316 
0.553087 0.238380 -0.969481 
0.022919 -0.782464 -0.562304 
0.420148 0.105991 -0.406415 
-0.421857 0.070101 0.421064 
-0.972472 -0.285134 0.748955 
-0.532151 0.682974 -0.777459 
-0.700308 -0.711478 -0.539232 
-0.448408 0.975768 -0.285928 
-0.044221 -0.664663 -0.167699 
0.054476 0.920774 -0.839229 
0.381878 -0.554613 0.472091 
0.027436 0.169958 0.317484 
0.182043 0.864681 -0.907407 
0.656789 -0.303384 -0.207678 
-0.660024 -0.450850 0.730033 
-0.170263 0.731803 -0.661061 
-0.338725 0.189062 0.617908 
0.772637 -0.955077 0.428755 
-0.937681 -0.993408 0.800531 
0.520188 -0.206214 0.928404 
0.570544 0.231788 0.276528 
-0.302957 1.000000 0.210913 
0.859066 0.286843 -0.921873 
-0.153844 -0.553087 -0.185827 
0.002350 -0.878231 0.459761 
0.574023 0.689322 -0.922971 
0.157689 0.084323 -0.453536 
0.349467 0.164342 -0.719108 
-0.696463 0.429670 0.624744 
0.139866 0.353923 -0.046541 
0.249794 0.330485 -0.005158 
0.447676 0.807489 -0.598682 
0.119602 -0.717948 0.201209 
-0.029267 0.856441 0.480453 
0.650258 -0.635914 -0.244972 
0.300577 0.276955 0.334147 
0.209815 -0.832453 -0.576525 
0.046236 0.239357 -0.414594 
-0.367046 0.575732 -0.980163 
-0.225745 0.869991 0.501144 
-0.905881 -0.753533 0.651540 
0.442000 -0.102084 -0.783074 
-0.495773 0.836299 0.806391 
0.815424 0.407636 0.455550 
0.593921 0.977233 -0.258400 
-0.036225 -0.072665 0.551073 
0.177465 0.023896 -0.374187 
-0.451827 -0.805841 0.254433 
0.330790 -0.128819 0.031465 
-0.464522 0.209510 0.982299 
-0.389325 -0.039582 -0.076327 
0.406415 0.870724 -0.852535 
-0.756096 -0.810541 0.500473 
-0.846736 0.799616 -0.786920 
0.670461 0.071078 0.350993 
-0.386883 -0.774163 -0.605640 
-0.809503 -0.606677 0.668447 
0.219214 0.176550 0.753288 
0.983154 0.078951 0.930967 
0.320597 0.026460 -0.975890 
-0.310465 0.160863 -0.205237 
0.065340 0.918821 -0.858577 
-0.662099 -0.952818 -0.817927 
0.722953 -0.070467 -0.652333 
-0.126499 0.782891 0.941771 
0.482772 -0.630970 -0.797418 
-0.797479 -0.918455 0.260964 
-0.546312 -0.460616 0.037629 
0.709525 -0.249977 -0.537461 
-0.933531 0.848811 -0.347636 
0.914914 -0.994873 -0.812799 
-0.418805 0.671438 -0.413923 
-0.448103 -0.656117 0.478256 
-0.810846 0.987243 -0.637562 
-0.887082 0.319010 0.212806 
-0.485763 0.885617 -0.045198 
0.089938 0.044465 0.905515 
-0.583544 0.724906 0.597583 
0.965636 0.759697 -0.601489 
0.129917 -0.648000 -0.771722 
-0.247658 0.566332 0.597278 
0.176244 -0.443342 -0.461287 
-0.233375 -0.232643 -0.540086 
0.437422 -0.889218 -0.916074 
-0.368511 0.336833 0.159398 
0.494125 0.574450 -0.596912 
-0.545824 -0.823420 0.945189 
-0.911374 -0.210852 0.891049 
0.989380 0.227393 0.005951 
0.608142 -0.126133 0.475021 
0.619373 -0.557970 0.807794 
0.049471 -0.161901 -0.749138 
-0.592090 0.351848 0.214393 
-0.725639 -0.113315 0.358684 
-0.435469 0.711905 0.435957 
-0.256447 0.350810 0.791070 
0.647511 0.743339 -0.255043 
-0.422956 -0.798822 0.766839 
0.975890 -0.938353 0.201758 
-0.018586 -0.474166 -0.973998 
-0.726798 -0.277383 0.585253 
0.054659 0.433637 0.156529 
-0.229102 -0.799554 0.592212 
-0.013337 -0.162450 -0.903500 
0.114719 -0.229286 -0.616627 
0.954894 0.712577 0.525437 
0.685049 -0.037568 0.984924 
-0.166662 0.975402 -0.799371 
-0.380291 -0.282815 0.131748 
0.431379 0.339824 -0.319559 
-0.841853 -0.104282 0.130711 
0.604724 0.615894 0.528550 
-0.835139 -0.941771 0.464156 
0.494247 0.188513 -0.708060 
0.085238 -0.738029 -0.594165 
-0.411664 0.088839 0.513596 
-0.613941 -0.784661 -0.871212 
-0.473373 -0.597034 0.045137 
-0.007965 -0.241798 0.896420 
-0.181860 -0.999390 -0.787286 
-0.409284 -0.451704 -0.800592 
-0.819208 -0.038545 0.201819 
-0.800348 0.273598 -0.623402 
0.276772 -0.122959 -0.372295 
-0.685293 0.934812 0.587207 
0.464888 -0.335673 0.885006 
-0.460494 -0.005280 0.245155 
0.070528 0.888058 -0.219153 
0.086398 0.728324 0.415998 
0.834285 0.111301 0.398236 
0.181677 -0.829951 0.480148 
0.890011 -0.282754 -0.643483 
0.459944 -0.091952 0.823420 
-0.901059 -0.771355 0.893185 
-0.860897 0.847652 0.676687 
-0.932737 0.638417 0.722343 
0.380779 0.232398 0.750175 
-0.039888 0.910520 -0.303446 
-0.989990 -0.102145 -0.771477 
-0.455367 -0.138951 -0.859249 
-0.054415 0.208899 -0.719901 
0.987487 -0.665029 0.610767 
0.521165 0.633717 0.717338 
-0.935240 -0.791131 -0.014191 
0.619617 -0.306864 -0.906430 
-0.148656 0.519517 -0.501572 
0.434248 -0.658742 -0.429426 
0.896786 -0.808039 -0.225135 
-0.027070 -0.071017 -0.403302 
0.620594 0.676443 -0.534166 
-0.621815 -0.966918 -0.947264 
0.409650 -0.463485 0.830744 
-0.000946 0.842830 0.288430 
0.939634 -0.068087 -0.044343 
0.169896 0.736381 0.649709 
-0.194250 0.233619 0.383709 
0.078341 0.404218 -0.070711 
0.896970 0.970946 -0.937437 
0.185217 0.628834 -0.089023 
-0.672597 -0.829279 -0.071139 
0.647877 -0.134800 0.072420 
-0.602710 -0.830012 -0.615589 
0.343913 -0.664968 -0.188452 
-0.751762 -0.592883 -0.351177 
0.641346 -0.308451 0.521165 
0.850459 -0.218604 0.720206 
0.269936 0.695242 -0.304910 
-0.037812 0.156468 -0.284097 
0.760674 -0.002899 -0.725639 
-0.011261 0.729911 -0.070833 
0.189978 0.319193 0.862239 
0.482711 0.539293 -0.714591 
-0.357830 0.295389 0.523057 
-0.373760 0.585925 -0.738090 
-0.866817 -0.762322 0.865902 
0.665029 0.166784 0.993103 
0.980346 0.379681 -0.740410 
-0.828242 0.276772 -0.523118 
-0.006195 0.964660 -0.424360 
-0.537217 -0.379986 -0.231361 
0.669912 -0.855770 0.063509 
0.707938 0.098361 -0.945677 
-0.980590 -0.718863 -0.925108 
0.533372 0.885617 -0.221351 
0.031281 -0.839717 0.624989 
0.449568 0.590564 -0.179052 
0.288247 -0.944700 0.451705 
-0.497909 0.810724 0.310221 
0.179724 -0.182714 -0.430769 
0.393475 0.838252 0.296365 
0.736442 -0.590564 -0.452742 
0.200293 -0.359172 0.409345 
-0.398114 0.844111 -0.855525 
-0.028108 0.760735 -0.924558 
0.298990 -0.452742 0.723868 
0.187658 -0.298624 -0.915097 
0.001434 -0.979125 0.335246 
0.522385 0.951598 -0.441939 
0.726371 0.554308 0.714347 
0.873043 0.286843 0.892270 
0.477523 -0.104709 0.964415 
0.386883 0.632130 0.338908 
-0.360515 -0.517319 -0.383099 
0.544420 -0.181005 -0.292642 
-0.903256 -0.684988 0.345378 
-0.548204 -0.719352 0.570055 
-0.614551 -0.965575 -0.903623 
-0.377422 -0.662404 0.506027 
-0.076754 0.588977 -0.951598 
0.942442 0.499863 0.608692 
-0.743461 -0.845943 0.855220 
0.449080 0.385113 -0.041719 
0.567309 0.090243 -0.657765 
-0.716666 -0.315165 -0.737663 
0.634938 -0.155431 -0.563951 
0.922422 -0.650868 -0.347270 
0.316752 -0.887448 0.873653 
-0.161962 0.054903 -0.055269 
-0.374432 -0.481918 0.419904 
0.294107 -0.676443 0.761406 
-0.087619 0.793756 -0.851802 
-0.660390 0.610523 -0.946471 
0.740654 0.194556 0.080233 
0.437605 -0.447432 -0.040803 
-0.969115 -0.082675 -0.625111 
0.825983 0.579211 0.883969 
0.195776 -0.139988 -0.442793 
0.902036 -0.481552 -0.590442 
0.536912 0.406293 -0.765007 
-0.109348 -0.088412 0.389752 
0.383892 -0.701712 -0.386273 
-0.936033 -0.262978 0.628773 
-0.432966 0.320170 -0.859127 
0.063143 0.391156 0.104099 
0.085543 -0.292703 -0.963988 
-0.310648 0.322001 -0.958190 
0.509018 -0.831294 -0.455611 
0.130528 0.919675 0.533738 
-0.018464 0.413068 0.741508 
-0.782708 -0.617969 -0.957396 
-0.062838 -0.645192 -0.140843 
-0.787408 -0.459212 0.337687 
0.027802 0.994079 0.655751 
-0.919431 0.311991 0.369671 
0.568041 0.558336 0.558458 
0.404096 -0.235389 -0.396039 
0.256447 -0.871822 -0.578295 
-0.627979 0.040864 -0.388348 
0.297342 0.873898 -0.988647 
0.795038 -0.244789 0.536485 
-0.434736 0.474899 0.003937 
-0.827631 -0.699942 -0.346416 
-0.617786 -0.484481 0.619861 
0.683218 -0.055513 0.863948 
0.057588 -0.095431 -0.751335 
0.850398 0.973022 0.877743 
-0.169958 0.899899 -0.181249 
-0.209815 -0.366253 0.285073 
-0.504196 0.389019 0.464644 
0.647633 -0.410627 0.929807 
0.056734 0.920591 0.502182 
-0.706351 0.146336 -0.739494 
-0.569567 0.863399 -0.914792 
0.861812 0.026948 0.865413 
0.877316 -0.772820 0.437300 
-0.511155 -0.906613 0.465316 
-0.432295 -0.625721 0.475570 
-0.060640 0.482162 0.486618 
-0.108921 0.319865 -0.769890 
-0.108493 -0.684072 0.213843 
-0.062471 0.825251 -0.053926 
-0.208411 -0.226783 0.683523 
0.323405 -0.726615 0.403180 
-0.405866 -0.935850 0.170263 
-0.574938 -0.368450 0.036348 
0.645009 0.037812 -0.408795 
-0.612659 0.902646 -0.849971 
0.689627 0.978698 0.655934 
0.228248 0.599292 -0.869808 
0.740226 0.887143 0.376629 
0.227454 0.181127 0.327921 
0.572863 0.434187 -0.131993 
0.803034 0.338115 0.466109 
-0.809748 0.080599 -0.534043 
0.507736 0.727470 0.250221 
-0.065584 0.809442 0.319742 
0.859737 0.522446 -0.396161 
-0.687796 0.781426 -0.973327 
-0.293252 -0.830866 0.843867 
0.257546 0.245155 0.816340 
0.972961 -0.687613 -0.588672 
0.743400 0.457564 0.515305 
0.182531 0.199011 -0.269143 
-0.367718 -0.546922 -0.721671 
0.366680 0.247963 0.633290 
-0.344523 -0.510788 -0.895444 
0.069063 0.134434 0.799432 
0.697684 -0.862178 0.725883 
-0.561937 0.927610 -0.896054 
-0.620960 0.546190 -0.198096 
-0.932310 -0.205725 0.824824 
-0.473861 0.594958 -0.265908 
0.582018 0.785089 -0.332255 
0.750114 0.796869 -0.928343 
-0.804437 0.503403 0.704337 
-0.738762 0.046968 -0.324808 
-0.121372 0.276040 -0.131382 
0.492416 0.012299 0.773736 
-0.446883 0.039521 0.867611 
-0.677847 0.280679 0.057344 
-0.792962 0.787652 -0.528001 
0.947386 0.626698 0.231300 
-0.825983 0.333598 -0.574877 
-0.013398 0.146886 0.274026 
-0.652943 -0.416974 0.880978 
-0.536546 0.817927 -0.760063 
-0.980163 -0.263466 0.617969 
-0.833979 -0.513047 -0.924192 
-0.368145 -0.906552 0.509506 
0.759209 0.669790 -0.169530 
-0.818903 -0.334880 0.130222 
-0.816340 0.046785 0.077792 
0.713614 0.870968 0.175268 
0.570666 0.478927 -0.401837 
0.348369 0.439253 0.827937 
0.369915 -0.058138 0.613758 
0.005402 -0.486862 0.574694 
-0.103183 -0.731193 0.411298 
-0.384686 0.122532 -0.514573 
-0.714286 0.235816 0.251503 
0.361187 0.873531 -0.097812 
0.155248 0.573107 -0.689444 
-0.323832 -0.819636 0.063326 
0.388592 -0.805353 0.280435 
-0.443892 -0.130711 -0.323588 
0.560106 -0.449019 -0.587268 
-0.519822 0.766045 0.099094 
0.950926 0.778802 0.483871 
-0.868892 0.199499 0.836726 
0.035432 0.497665 -0.369427 
-0.594287 -0.551866 -0.225990 
0.046297 0.936766 0.509873 
0.162145 -0.714469 0.170385 
0.976440 0.810785 -0.978149 
-0.983520 0.193091 0.217689 
-0.586352 0.261147 0.151341 
0.518418 0.747124 0.135838 
-0.829890 0.477340 0.579577 
0.462081 0.412397 0.614124 
-0.986694 0.571520 -0.150487 
-0.828669 -0.274392 0.141881 
-0.810297 -0.857601 0.275857 
-0.414472 0.890255 0.670644 
-0.913388 -0.015656 -0.267861 
0.116733 -0.632130 0.346660 
-0.426801 -0.178014 0.173070 
-0.199133 0.401593 0.012543 
-0.467635 0.034883 0.499496 
-0.527818 -0.217566 0.038911 
-0.900143 -0.676748 -0.587085 
0.801874 -0.165502 -0.933836 
0.411786 -0.588672 0.470382 
0.314005 -0.219153 -0.336344 
0.477584 0.434492 -0.102268 
-0.833918 0.629078 0.993103 
0.395184 -0.134434 0.101352 
0.813532 0.717032 0.554735 
0.751457 -0.053621 0.474777 
0.915830 -0.655141 -0.763604 
0.962340 0.861751 0.290200 
0.237770 0.736442 -0.562914 
0.749138 -0.431379 0.437727 
-0.902097 -0.830073 0.244789 
-0.830805 0.525437 -0.222327 
0.375164 0.747795 -0.239112 
0.872738 -0.196875 0.157079 
0.446638 0.183935 -0.067476 
0.794000 -0.543016 -0.040498 
0.950194 0.430586 0.930479 
-0.449019 -0.163244 -0.348796 
0.190283 -0.812799 -0.557665 
0.674062 0.969665 0.420515 
0.588183 -0.410627 -0.510178 
-0.335063 -0.483749 0.912168 
-0.934874 0.909482 0.770257 
0.046968 0.316202 -0.495590 
-0.106296 -0.831050 -0.671682 
-0.742607 0.467696 0.797113 
-0.400922 -0.591235 -0.183508 
-0.291910 0.467086 -0.769036 
0.205054 -0.758110 0.967834 
-0.158605 0.422651 0.299539 
-0.273293 -0.524094 -0.574938 
0.796991 -0.999268 0.873287 
0.586169 0.281045 0.994385 
0.617908 -0.185522 -0.988830 
0.799799 0.853755 -0.026154 
0.025056 -0.329264 0.507981 
0.620289 -0.970092 -0.302347 
-0.083590 0.706107 0.588305 
0.053804 -0.913816 0.077731 
-0.842708 -0.789850 0.850398 
-0.433882 -0.716300 -0.021088 
0.171117 -0.887631 0.033540 
0.595080 -0.191137 0.967956 
-0.439558 0.937986 0.687429 
-0.559618 0.891659 -0.408246 
-0.255837 0.780084 0.608142 
0.968932 0.292947 -0.890683 
-0.369976 -0.272805 0.220435 
0.588244 -0.704093 -0.223121 
-0.090609 -0.513596 -0.815973 
-0.627003 -0.944395 0.618824 
-0.091586 -0.099338 -0.368877 
-0.695486 0.917600 0.354595 
0.308329 -0.079318 -0.148839 
0.577502 -0.649892 0.046724 
-0.292276 0.613147 -0.817743 
0.068514 0.702445 0.335673 
-0.807855 0.209449 0.589831 
0.614612 -0.653920 -0.916074 
0.047945 0.285806 0.166234 
-0.045564 -0.859981 0.115757 
-0.239479 0.149388 0.823420 
-0.699393 0.814875 -0.242225 
0.725028 0.653066 -0.986633 
-0.220313 -0.932188 0.312784 
0.910703 0.209632 0.661306 
-0.348247 -0.869869 -0.321879 
0.319681 -0.014435 -0.126194 
-0.444990 -0.427778 -0.687307 
-0.290262 -0.634266 -0.353618 
0.257912 0.398724 -0.103061 
0.960265 0.051363 -0.016572 
0.796503 -0.699149 0.583789 
-0.098483 0.828669 -0.181188 
-0.325053 0.531541 0.943968 
0.652272 0.377850 -0.871822 
-0.735404 0.496872 -0.176489 
-0.238685 -0.269631 0.908628 
0.900204 0.069430 -0.399945 
0.986694 0.376934 -0.481368 
0.690909 0.068270 1.000000 
-0.389141 -0.170690 0.469527 
0.991211 -0.425275 -0.027924 
-0.960753 0.896298 -0.613880 
-0.944639 -0.994446 -0.650136 
0.305948 -0.702384 0.767266 
-0.107517 -0.597766 -0.569811 
-0.725517 -0.241615 0.615833 
-0.022370 0.458846 0.396527 
-0.991211 0.653249 -0.766533 
-0.468490 0.661367 0.971740 
0.265297 0.850887 -0.274453 
0.783319 -0.212073 -0.950377 
-0.441145 0.898556 0.299600 
-0.753349 -0.818171 0.572741 
0.042146 -0.670400 0.506455 
-0.190832 0.897702 -0.150182 
-0.247047 0.929014 -0.579394 
0.609424 -0.703177 -0.909360 
0.882992 0.498093 -0.365154 
0.508835 0.170507 0.419843 
0.848750 0.273537 -0.895383 
-0.295633 -0.746391 -0.719596 
-0.642140 0.924802 -0.429426 
0.921506 0.309915 -0.814325 
-0.397137 0.229652 -0.242958 
-0.071993 -0.933164 -0.514206 
0.439192 -0.638783 0.051851 
0.067049 -0.594226 -0.570605 
0.156957 -0.544725 -0.845210 
-0.630177 0.625233 0.569323 
-0.508652 0.023835 0.501083 
-0.171056 -0.464766 0.736930 
0.083834 -0.919431 -0.638417 
-0.161779 0.864193 -0.356731 
0.951781 -0.199194 0.652882 
-0.111911 0.211402 -0.097934 
-0.093661 -0.598559 0.897214 
-0.407331 -0.181738 -0.836543 
-0.484664 -0.052095 -0.282449 
0.269875 0.991638 0.351177 
0.401166 -0.782464 0.972716 
0.846431 0.364666 0.949095 
0.636097 -0.165258 -0.608020 
-0.932859 0.559130 0.148961 
-0.999390 -0.122349 -0.394574 
0.100497 -0.530015 -0.309427 
0.156957 -0.695608 -0.969420 
-0.098361 0.589343 -0.350993 
-0.395795 -0.905820 0.424604 
0.372417 -0.245460 -0.491134 
-0.118442 -0.791253 0.289712 
0.685354 -0.286050 0.851741 
-0.886776 0.590136 -0.018891 
-0.617969 -0.815485 0.127232 
0.899594 0.682424 -0.444319 
0.246315 -0.104709 -0.468734 
-0.999756 0.640065 0.374004 
0.757012 -0.293619 0.218970 
-0.521653 0.716788 -0.527635 
0.379437 0.523179 0.195105 
-0.773553 -0.431440 -0.994690 
0.319865 0.634632 0.494125 
-0.665944 0.598132 -0.122776 
-0.114292 0.546983 0.937315 
0.818903 -0.731803 0.276833 
0.520127 -0.393963 0.086032 
-0.906369 0.770928 -0.538926 
0.162450 -0.044649 0.249855 
0.420515 0.799066 -0.959716 
-0.926939 0.913205 0.801630 
0.760857 0.689871 0.462691 
0.906735 0.916379 0.852535 
-0.874447 -0.866695 0.614612 
0.868404 0.028901 0.797601 
-0.001434 -0.777825 -0.289224 
-0.505966 -0.110447 0.605518 
0.912473 -0.893307 -0.819025 
-0.789788 0.134922 0.244728 
0.040681 0.163793 0.326762 
0.596667 -0.975829 -0.433821 
0.986389 -0.360698 -0.629139 
-0.547166 -0.533250 0.542650 
0.044404 0.430647 -0.600696 
-0.399335 0.154210 -0.746818 
-0.654530 0.288614 0.856441 
-0.907895 -0.712332 -0.351360 
-0.302896 -0.511155 -0.054842 
0.388653 -0.296060 -0.820368 
-0.118625 -0.802972 0.758171 
-0.622730 -0.695914 -0.918516 
0.889462 -0.414472 0.466475 
-0.954039 -0.183691 0.718619 
0.327860 0.496567 -0.318522 
0.504562 0.334452 -0.835994 
0.267312 -0.657643 0.419050 
0.056917 0.015961 -0.636586 
-0.630787 0.232460 0.194250 
-0.544664 -0.955016 0.066378 
-0.524705 0.275857 0.903073 
0.550951 0.720450 -0.555528 
0.221961 0.869869 -0.441511 
0.541307 0.564318 -0.787713 
0.904050 0.805109 0.888730 
-0.838008 0.911374 0.365764 
-0.999146 -0.555956 -0.471297 
-0.281106 -0.210791 0.611683 
