Iteration Step: -1
0.542055 -0.555147 1.102100 
-1.092761 0.148366 0.641392 
0.156423 -0.344935 0.607700 
-0.177023 0.345485 -0.951033 
0.661535 0.073656 0.901319 
-0.615482 -0.951125 1.191366 
-1.145405 0.143239 -0.912580 
0.170248 0.626652 -0.156056 
0.848491 1.333735 -0.226554 
-1.305536 0.955977 -1.199515 
0.290735 0.351344 -0.173543 
-0.395016 1.094409 1.075549 
0.194968 1.239525 1.303888 
-1.184683 0.985824 0.469176 
-0.612918 -0.904706 0.126026 
0.356472 -1.392605 0.028794 
-0.439970 -0.815622 -0.098743 
0.717109 -1.010269 -0.140034 
-0.858379 -0.417722 0.262902 
-0.765908 -0.817637 -0.180959 
-0.489776 -0.506439 -0.983901 
0.050951 -0.639378 -0.747505 
1.399655 1.469604 -0.813700 
-0.332759 -1.250603 -1.498718 
-0.491333 -0.767922 -1.410916 
-0.467528 -0.239555 -1.263146 
0.232505 0.102130 -1.318537 
-1.139637 -0.438505 0.216483 
-0.054247 0.488220 -0.922285 
0.235893 1.110340 -0.382748 
1.269280 0.896008 1.093493 
0.032457 -0.647801 0.093432 
1.105213 -1.150349 -1.098621 
-1.480041 0.688910 1.493042 
-1.179189 1.337489 -0.794656 
-0.791543 -0.165029 1.126179 
0.659520 0.292749 -0.348781 
-1.196585 0.681402 0.985458 
0.144795 -0.434568 0.364803 
-0.466887 -1.361934 -0.256493 
-1.211417 0.200736 -1.093493 
-0.091967 0.023850 -1.418882 
-1.308557 0.007920 -0.547822 
-0.426145 -0.731025 1.292261 
0.515137 0.733955 0.002609 
1.189993 -1.114368 0.558352 
0.676733 0.038224 -0.215842 
-0.415708 0.201468 -0.850871 
0.350337 0.266381 0.594333 
1.176077 -1.364956 1.466308 
0.824412 0.122822 -0.453246 
-0.806375 0.679571 -0.314997 
-1.156026 1.110614 1.356716 
-1.074908 -0.369564 0.126026 
-0.377254 0.427702 0.851146 
0.494171 -0.667486 -0.205496 
0.133351 -0.752174 -0.330470 
0.832377 0.681310 -1.378506 
-0.062212 -0.648076 1.006974 
-1.007248 -0.806284 -0.784494 
1.082049 -0.716651 0.627476 
1.096423 -0.476043 1.250053 
0.328456 -1.041032 -0.894818 
0.397397 1.217368 -0.647435 
-0.893353 0.344020 1.219748 
-1.433622 1.153188 -1.100726 
0.905896 -0.228294 -1.493866 
0.705390 -0.112751 -1.174337 
-0.719031 -0.860485 1.024003 
0.189383 0.356197 0.822489 
0.082446 -1.097430 -0.675085 
0.563845 -0.988754 0.462493 
-0.185812 0.903333 1.257836 
-1.224235 -0.708960 0.277276 
1.052110 0.986191 0.509278 
0.370296 1.295190 0.952498 
-0.504517 0.433195 0.530427 
1.302057 -0.546083 -1.000381 
0.347407 -1.117206 -0.397671 
-0.918073 -1.211509 -1.118122 
0.199362 -1.048723 0.140492 
-0.531159 -1.121601 0.979782 
1.316797 -0.376797 0.785135 
0.202841 -1.200796 1.368526 
0.044816 0.999741 0.261711 
0.734870 -0.088397 -1.489929 
0.864879 -1.438658 1.291894 
-0.082446 1.366604 -0.985641 
1.303797 0.093158 -0.138844 
-0.457732 1.409452 -1.026658 
1.300592 1.205649 -0.207511 
-0.159719 -1.110248 0.396390 
-1.350581 -0.654393 -0.306024 
0.956069 -1.303705 1.339137 
-1.363857 -1.303980 -0.165120 
1.347560 1.004776 -0.188192 
-1.158040 0.790811 0.217673 
0.432829 1.131855 0.838695 
-0.818278 -0.602847 0.942518 
-0.036393 -0.698340 -0.501038 
1.442686 0.613834 -0.229942 
-1.059526 0.628758 -0.213645 
0.777719 -1.425565 1.458800 
-0.231956 0.979232 -0.948653 
0.650640 -0.984817 -0.144704 
-0.854900 -0.034471 1.015763 
-0.490142 0.623814 -0.265191 
0.292749 1.026933 1.243645 
0.857646 -1.077013 -1.120045 
-1.114460 1.238426 0.900037 
0.251457 -0.177663 -0.248894 
-0.121540 1.031785 0.988388 
1.012192 -0.725898 -0.814890 
-0.346034 0.294763 0.425504 
-1.126637 1.069506 -1.230369 
0.958632 1.200613 0.642766 
0.388791 -0.917432 -0.283685 
1.300409 1.494049 0.285516 
1.470428 -1.412839 -0.891247 
1.239982 -1.306085 0.383389 
-1.145405 0.013779 -0.823588 
0.681494 -0.363247 1.466033 
0.442534 0.047563 0.634434 
1.248405 -0.136830 0.868175 
-0.771310 -0.317286 0.004624 
1.470702 0.409299 1.288690 
-0.220786 -0.902783 1.062639 
0.208701 1.486633 -0.095630 
-0.174276 -0.603214 -0.975021 
-1.150441 -0.815805 0.383023 
0.387509 -1.253258 -0.334590 
-1.272942 -0.403165 -0.658971 
-0.220054 0.559175 0.109180 
0.298792 -1.476928 -1.445708 
-1.190725 0.594424 1.476104 
1.245110 -1.006150 0.904523 
-0.758126 1.454406 -1.303980 
1.207389 -0.776437 1.016770 
0.171255 -0.647801 -0.415525 
0.733680 1.037462 1.196768 
-0.958541 -1.367336 0.513215 
0.518708 0.255211 0.960646 
-0.290185 -0.356471 -1.380154 
-1.403317 -0.187551 0.573916 
-0.087481 -1.386654 0.342280 
-0.866710 -0.572268 -1.077563 
-0.282311 -1.458525 0.010941 
0.251732 0.261254 0.124836 
-0.129414 -0.875408 1.174337 
0.285424 0.136189 0.926588 
1.252617 -1.184500 0.120991 
0.357479 1.376034 1.467681 
-1.160512 -0.400784 -0.403531 
-0.387051 1.024369 -1.133412 
1.454406 -0.643864 -0.151936 
0.156148 0.046281 -1.416318 
0.119526 0.145894 -0.244682 
-0.859935 0.913770 1.096423 
-1.187155 0.746223 -1.213065 
-1.099353 0.653844 0.407560 
-0.209067 0.712622 -0.259880 
-0.109455 -1.161611 -0.301813 
1.230827 -0.552858 -0.455077 
-1.166463 -0.990493 1.390774 
-1.352779 -1.337397 0.729377 
1.350032 0.532441 -0.602115 
0.224998 -0.430357 1.305261 
-1.311945 0.725898 -1.240165 
0.750893 -0.517884 0.745583 
1.497345 -0.789438 0.594790 
-0.889050 0.696509 -0.766915 
0.179037 0.618503 0.686529 
0.206229 -0.164388 -0.639744 
-1.377132 -1.010544 1.476012 
-1.487640 -0.272881 -1.183218 
-0.546815 1.231193 1.087451 
1.243095 -0.308313 -0.805368 
0.652928 0.789895 -1.316797 
0.041704 1.212974 -1.261773 
-0.033097 0.077502 0.275353 
1.204093 -0.265099 0.558443 
1.197592 1.065478 0.501312 
0.493439 -0.849590 -0.633610 
0.760140 -0.307306 -0.822947 
-0.469451 -1.217002 -0.928602 
0.043535 1.201804 -0.963668 
1.395444 -0.296594 -0.532716 
-0.403348 0.090228 1.339869 
1.340144 1.430235 0.611087 
0.307947 -0.071001 -0.646062 
0.261528 -0.179495 -0.774239 
0.936842 0.716285 1.442137 
0.689642 -0.367550 0.430082 
-0.026414 -0.408750 1.043779 
0.388241 0.218863 -0.830454 
-0.785592 1.495789 0.530610 
-0.882550 1.455504 0.787698 
0.023392 -1.381893 0.181875 
-0.458922 0.701178 1.093493 
-0.616123 0.064592 -0.300714 
-0.440794 -1.296381 -1.061998 
-1.106403 1.040575 0.157613 
0.372860 -0.724433 0.573733 
0.208792 -1.219657 0.431364 
1.229545 0.648534 -1.179647 
1.463653 0.395291 0.334498 
-0.082263 0.047472 1.168935 
-0.741646 0.606876 -0.678381 
-1.435087 -1.424924 -0.706305 
0.302271 -1.137715 -0.985733 
1.006424 0.350978 0.899670 
-0.917798 1.464751 -0.601382 
0.821482 0.366359 0.259880 
-0.611911 0.977767 0.671697 
-0.056444 1.089648 -0.898572 
-1.468230 0.142964 -1.234672 
0.418729 -0.157796 0.519807 
-0.976394 0.767464 0.930250 
-0.706305 -1.245018 1.244926 
-0.303461 0.364986 -0.223350 
-0.372402 -0.925581 -1.294824 
0.161275 0.643407 -0.753456 
0.117878 0.091327 0.815073 
-0.575655 -0.897748 -0.527406 
-0.307672 -0.605594 1.130848 
0.860118 -0.091784 0.772866 
-1.494964 -0.124012 -0.153310 
-1.105304 -1.270104 1.486999 
-1.017685 1.312220 -0.090228 
1.092395 0.210807 0.364986 
0.742744 -1.216544 -0.793283 
0.213187 1.118213 1.148335 
0.267205 1.068133 0.176656 
0.618778 -1.203818 0.206961 
0.969344 -1.197958 -0.781472 
-0.503510 0.252556 -1.006333 
-1.292444 0.032273 -0.238365 
0.149922 -1.104938 0.018540 
-1.346919 -0.827433 -1.278344 
-0.583987 0.477508 0.413053 
-1.341700 -0.326441 0.159810 
-0.485382 -0.905072 -0.684332 
-0.258599 -0.683233 0.161641 
-0.330287 -1.043321 -0.356929 
0.873943 1.315607 0.138844 
0.052141 0.038041 -1.306818 
0.822581 -1.275323 -0.198263 
0.349788 1.444243 -1.170125 
-0.786233 1.397549 -0.170888 
-1.052293 -0.711524 0.596530 
-0.853893 0.270501 0.652196 
0.676367 0.959090 0.378445 
0.437681 1.461364 -0.359859 
0.731300 0.713904 -0.446654 
0.843822 0.923750 0.209983 
1.064196 0.459105 -0.692572 
1.188528 -0.419736 0.847118 
0.655217 0.223808 1.332637 
1.195395 0.326624 -0.397488 
-0.006638 0.105426 0.829905 
-1.247581 0.451506 1.190359 
1.173696 1.209586 0.999832 
-0.716285 -0.794931 1.229911 
-0.349696 0.213645 -0.123829 
-0.306116 -1.131947 1.333277 
1.238884 0.529054 1.338405 
-0.118519 0.082446 -0.501678 
-0.190573 0.482910 -1.220572 
0.955886 0.791177 0.520539 
-1.365322 1.380245 -1.396268 
-1.085528 0.264458 0.739631 
-0.075854 -1.400479 -0.158162 
0.521912 0.740822 0.281945 
-0.932722 -0.093432 -0.918622 
1.345180 -1.434904 -1.090106 
0.895276 -1.193747 1.000565 
0.231407 0.722968 0.524201 
0.228477 -1.120319 -0.584628 
-1.181387 -0.259056 0.161092 
-0.514496 0.532807 0.311975 
0.844096 1.413755 0.855632 
-1.446257 1.300775 0.177847 
0.918165 -0.896832 -1.120685 
-0.149831 -1.320093 1.473083 
-0.054979 -0.183065 0.486938 
-1.107502 1.266259 0.647069 
-0.630497 0.276452 1.284295 
-0.849040 -1.347377 -0.901318 
-1.213797 -0.884472 0.552126 
-0.191946 -0.059099 -0.736335 
1.041856 0.572451 -0.818186 
-1.276879 -0.265648 -1.026749 
-1.343074 -1.064470 -0.807657 
0.728187 0.982254 -1.267449 
0.086657 -0.051775 -1.033799 
0.763344 0.896558 0.996078 
-1.122883 -1.259941 1.248405 
0.663823 1.259392 1.241081 
1.059435 1.016770 -0.537385 
0.008744 0.638279 0.038408 
1.008164 0.573550 -0.097369 
-1.285394 0.210807 -1.239891 
-0.633152 -0.921461 -0.294122 
-0.625736 -0.051592 1.432066 
1.373196 -1.125996 0.117878 
-0.918989 -1.315424 0.899121 
0.884655 -1.355342 -0.751350 
-0.981796 0.984817 1.306726 
0.482452 0.572634 -0.786508 
0.799692 -1.394894 0.281213 
-0.911206 1.417509 0.092517 
-0.196158 -1.436460 0.496277 
-0.542970 0.199088 0.424131 
-1.076373 1.308924 -1.089923 
0.544252 -0.799875 -0.164571 
0.626102 -0.946455 -0.767830 
0.042985 1.211509 -1.214713 
1.363765 0.894818 1.494324 
-0.905805 0.701910 0.130421 
0.573275 0.767831 -0.657781 
-0.687445 -0.730476 0.188009 
1.111347 0.431455 0.200736 
-1.404141 -0.291192 -0.951765 
0.390255 0.447478 0.174551 
-1.356166 0.670415 0.948012 
1.060259 -0.634342 0.803262 
-0.456999 0.588840 0.438139 
-0.785867 -1.068774 -0.035478 
0.073656 0.664373 0.731300 
1.147328 0.976302 0.697882 
1.421903 -0.401059 -0.120167 
-0.950850 -1.395993 0.864055 
0.617222 0.871288 0.181967 
0.030168 0.215751 -1.249229 
-0.856456 -1.035630 1.322382 
0.951766 -1.281915 -0.648717 
-0.351619 -0.485473 -0.905896 
-0.979598 0.785318 1.450102 
1.395993 0.197714 0.000961 
-0.607883 -0.817637 -0.759041 
-0.065508 0.692572 0.473113 
0.492065 0.785409 0.327631 
1.258843 -0.372951 0.727546 
0.763527 0.910566 -0.988479 
-0.581606 0.405728 0.328547 
0.482727 -1.213706 -0.876873 
-1.072710 -1.398007 1.147969 
0.505707 1.325037 -0.328913 
-0.656499 -1.441313 -1.456236 
0.707038 -1.337123 -0.344661 
0.886029 0.346309 0.059832 
-1.186972 0.107898 -0.122364 
-1.186972 0.655309 -1.334193 
0.701453 -0.964125 0.871929 
-0.621982 -0.075030 -0.615757 
1.395077 -1.205649 0.535188 
1.380062 1.405789 -1.042131 
1.317988 -0.334864 1.045610 
0.512757 -0.703558 -0.113575 
1.258385 0.301080 0.582247 
0.758675 0.964858 -0.439878 
1.286767 -1.362758 0.585635 
-0.143879 -0.083361 1.236961 
-1.020615 0.984542 0.193594 
1.254448 1.020066 1.101550 
0.065233 0.692663 1.433256 
0.847026 -1.135060 0.509644 
0.435392 -0.678381 -0.888867 
1.002762 1.447264 -1.394070 
0.693854 -1.466491 0.509461 
-1.116474 0.960372 -0.291650 
1.463744 -1.191916 0.326624 
-0.386502 -1.245842 0.038224 
-1.124256 1.460265 0.185263 
-0.577029 0.836222 1.416502 
0.417081 -0.833842 0.830363 
0.313074 1.029496 1.331172 
0.000320 1.175253 0.240654 
-1.060717 1.443510 0.163564 
0.084552 1.457885 0.649083 
-0.822581 0.616398 1.239799 
-0.671606 0.102588 0.284234 
0.081347 -1.050279 -0.397580 
0.946455 0.195242 -0.111743 
0.552126 0.229667 -0.134815 
0.058641 1.063829 1.099353 
-1.122974 0.504059 0.090869 
1.231285 0.043260 0.000046 
0.250725 0.735054 1.191641 
1.493500 -0.345119 0.887036 
0.324793 -1.165365 -1.229179 
-0.254662 0.207785 -0.006455 
-0.373684 1.309290 -0.518158 
-0.976760 1.169210 -1.125355 
0.218406 0.151387 0.739723 
-1.058336 -0.897381 0.808115 
1.109973 1.199332 -0.127125 
0.147816 1.407804 -0.741920 
-1.451842 -0.682775 -0.592776 
1.198325 1.390500 -0.433195 
0.309870 -0.199179 -0.982711 
-0.746681 1.223045 0.946364 
0.320948 -1.237693 -0.368374 
-1.226157 -1.010544 -1.069506 
0.264550 -0.726905 0.112568 
-0.635533 0.138112 -0.921644 
0.144795 1.105213 -0.271508 
1.410825 1.141652 1.268639 
-0.055620 0.410031 0.163198 
-0.410489 -0.113575 -1.220115 
-0.579318 -0.047380 -0.052782 
0.051866 1.134327 0.868816 
0.594333 -1.014481 -0.180776 
0.477600 -0.785501 1.128834 
1.485901 0.846019 -1.493042 
0.642949 -0.229392 0.901319 
0.012955 0.293023 0.634342 
0.006912 -1.207022 0.798685 
0.550844 0.822489 0.787973 
-0.513489 0.181326 -0.641850 
0.360500 -0.904340 1.087268 
-0.577670 0.577853 0.348872 
-0.223350 0.560549 -0.230125 
1.118213 1.072070 0.686346 
-0.410581 -0.290918 1.211875 
0.641942 -0.532899 -0.370663 
-0.666204 -1.421995 1.312860 
1.172231 -0.999741 0.332301 
1.092761 -0.567782 0.176656 
-0.550386 -0.403714 1.270196 
-1.213065 -0.548189 1.373287 
-0.793191 -0.224998 -1.082690 
-0.337703 1.047624 -0.338984 
1.194845 -0.883831 -0.276910 
-0.349788 0.527406 0.749794 
-0.042802 -1.426939 -0.736610 
-0.648808 -1.391781 0.368832 
0.215842 -0.203574 0.825144 
1.456053 1.088183 0.451415 
-1.015488 0.867077 0.986465 
0.334590 -0.769478 -1.475372 
0.707221 0.299524 0.351985 
1.181021 1.451659 0.283044 
1.190542 -1.244377 -0.122913 
1.362575 1.111530 -0.303003 
-0.751808 -0.531800 -1.469512 
1.373562 -0.037492 0.741188 
-0.833934 -1.206107 0.787423 
-0.102588 -0.510193 -0.209525 
0.713996 1.470519 -0.020463 
0.825785 0.350978 0.814249 
-1.157674 0.914319 0.241935 
0.532075 0.768655 -1.448088 
-0.215934 1.145680 1.046068 
0.134907 1.425108 0.780831 
1.413846 0.533357 1.492584 
-1.220481 -0.480438 1.434446 
-0.228843 1.395077 1.007523 
-1.004044 -0.434294 -0.400601 
-0.999374 0.437864 0.234703 
-1.169484 0.585818 0.161824 
0.985916 -1.037828 0.107898 
-0.428251 -0.007004 -1.015488 
1.021439 -0.455809 0.705298 
-0.628574 -0.996170 -1.161428 
0.357845 -0.555696 -0.103595 
-1.217826 1.272851 0.760964 
-1.258110 -0.875866 0.379727 
0.055712 -0.037309 0.948378 
0.531251 0.881268 -1.162526 
-1.142567 0.032914 0.591769 
-1.027848 -0.408750 -0.012589 
-1.275323 0.518250 0.084277 
1.153737 0.762978 -1.338313 
0.998093 1.356258 0.673620 
1.377316 1.441771 1.064287 
-1.030961 0.282861 0.756661 
0.577487 -1.198141 -0.575198 
-0.512665 0.820383 -0.508911 
-0.627018 1.443693 -0.238731 
1.126179 -1.192099 1.119587 
-1.308740 -0.688269 -1.254814 
1.097339 -1.346461 -0.773049 
-0.926130 0.666845 -0.872204 
-0.692663 -1.121326 -0.038682 
-0.898206 0.538667 0.187368 
0.134449 -0.027055 0.919538 
1.262871 0.449767 0.587649 
-0.452971 0.439787 -1.197226 
1.383541 -1.214255 1.260949 
-0.032731 -1.423002 0.961837 
0.850780 -0.105335 -0.172445 
