Iteration Step: -1
1.706976 -1.028550 1.700568 
0.777230 0.135731 -1.383175 
1.046098 1.993088 -1.316645 
1.262780 1.532716 0.400937 
1.400876 -0.912732 -1.777932 
-0.629215 0.701697 -0.198141 
1.123005 0.049516 -2.057329 
-1.063036 -0.475555 1.320765 
0.662175 1.107593 0.493103 
-1.771981 -2.450408 1.078753 
2.336421 0.084613 -0.365383 
-0.942030 -0.650120 0.624943 
-0.949355 1.745735 -0.306482 
1.502502 -1.006424 -2.316889 
0.918226 -2.279351 1.434752 
-0.262383 1.295129 1.090045 
2.297815 -0.291986 -0.497681 
0.403989 1.902600 0.006485 
-0.530946 1.545381 0.913648 
0.837352 0.435728 1.007340 
-0.861461 0.823161 -1.167714 
1.162832 0.939741 1.504181 
-1.673864 -0.368435 -0.901898 
2.228691 -0.018082 -0.228050 
0.066912 2.400815 1.880169 
1.280786 -2.072893 1.222800 
-0.129780 2.242271 0.485626 
-0.203024 1.391568 -1.830576 
-1.828593 1.349910 1.895428 
-1.392483 -2.254021 1.728645 
2.178488 1.495483 2.171468 
-0.028916 -1.093402 0.389798 
-0.293206 -1.911908 -2.421262 
0.269555 -0.325098 0.716651 
0.929518 1.275292 2.242271 
1.058611 -1.329615 2.303003 
-0.441374 0.773721 -1.488464 
0.982620 0.573214 2.082812 
0.967055 -1.833018 0.094531 
2.170705 0.080492 -1.976913 
-0.743049 1.889782 -1.473968 
-2.217246 -1.181906 -0.258873 
1.426664 1.700110 -1.167257 
-1.985153 -0.465789 -0.702002 
-2.306207 1.714301 -1.579714 
0.702765 0.398648 -0.034867 
0.834300 -0.322504 2.403256 
0.338679 -0.776162 -0.251091 
2.204428 0.707038 1.926252 
1.426664 1.074786 0.536592 
1.081652 1.875744 -2.378384 
-0.695898 1.135670 -1.502350 
0.162587 0.341273 1.334803 
-0.544069 1.006272 2.481994 
1.684698 -2.105701 -1.251488 
0.576571 -1.089282 0.208365 
-1.246605 -0.583590 1.685919 
-2.184286 0.759835 -2.322230 
-1.768929 2.437284 -0.229728 
1.406522 -2.275384 1.076769 
-1.926557 0.378964 -0.070116 
-2.167654 0.098499 -1.892682 
1.424375 -1.193045 2.041460 
1.486786 -0.161519 -2.201834 
0.219352 -2.315210 -2.035356 
0.016251 -1.539277 0.047075 
0.628758 -1.106830 2.444151 
1.867352 0.981857 -0.954543 
-0.483795 -2.265465 0.956527 
0.577792 -1.464660 -1.031754 
-1.676458 0.436491 -0.277947 
-2.292932 0.221793 1.487243 
1.548585 2.411191 -0.149007 
0.611057 1.838359 -1.568880 
-0.629063 -0.151295 -0.855663 
-1.854991 -1.526002 -0.121387 
1.142842 0.752815 -0.521332 
2.472991 -2.302393 -1.245079 
1.505249 1.371273 -1.845225 
-0.928297 -1.687140 -1.743141 
1.963180 0.792490 1.163137 
0.392087 -0.447325 -1.255303 
0.948134 0.852611 -1.834391 
2.082964 0.237053 1.769387 
-2.125233 1.094012 1.237297 
-0.162893 -0.025254 1.255760 
-0.441832 -0.073473 0.147786 
0.395444 -1.954329 1.169240 
-1.269951 -0.983688 -0.625858 
-2.324061 -1.686377 0.877484 
2.419584 -1.129414 -0.822245 
0.007553 -1.517151 -0.491882 
0.735878 0.238731 -1.861705 
-2.342677 2.378536 -0.482574 
2.275689 -1.070208 0.596408 
1.884747 -2.194815 -1.943190 
-0.943861 1.576205 -2.335963 
-1.753975 -1.943190 -1.832865 
-0.284661 2.382504 -2.067553 
-1.548738 0.430998 0.986434 
-2.192068 1.616489 1.866741 
2.342219 -1.719031 0.630589 
0.517975 1.131703 0.254143 
0.171896 2.322840 0.839946 
0.106739 1.213035 0.094226 
0.918073 0.244529 2.496948 
-0.938520 2.105091 -0.904034 
0.499512 -0.733894 -0.673772 
-1.685766 -1.640751 0.623569 
0.100482 2.278436 1.139027 
-0.798135 0.239799 -2.373653 
-0.023728 -2.305597 0.467772 
2.151326 -0.517823 -0.090716 
-1.267510 -0.709174 0.018082 
1.530580 2.339625 2.205191 
-2.236167 -1.780068 0.633183 
-0.174795 1.680883 -1.009781 
0.945387 -1.821573 -1.924116 
-1.587344 -2.420347 -1.009781 
1.388821 -0.473418 2.484893 
-0.167623 -2.055498 0.961867 
0.770211 2.113483 2.497864 
0.717872 -2.055193 0.750526 
-2.020249 -2.221671 2.375790 
-1.408811 -0.119251 0.916547 
-1.676763 0.114673 0.623569 
-2.356716 -0.620060 1.538820 
-2.217856 -0.795236 -1.777474 
1.560335 -0.017167 2.264092 
-0.405972 0.808359 -0.708106 
-1.457945 1.934492 -0.617008 
-1.771523 1.012986 2.389828 
-2.000259 -2.027574 0.833232 
-0.632115 1.784036 2.397916 
-1.842937 -0.317469 -0.349056 
-0.653783 -1.711249 1.615116 
2.032304 -1.757179 0.663244 
-0.684606 -1.548280 -0.057604 
-0.828959 -1.300470 -0.754494 
-1.214408 2.038713 -1.493805 
0.157094 -2.061602 -2.108448 
0.778756 -1.189993 -0.640355 
-1.523713 -1.123005 -0.714362 
2.247917 1.031602 1.641667 
-2.122486 -2.299798 1.642735 
-0.714209 -1.975234 2.399747 
1.072497 -2.143849 1.430631 
-2.406613 -2.404630 -1.194113 
0.595035 -0.391781 -1.674322 
0.325556 -0.768227 -1.650975 
-2.004227 -2.138051 0.501801 
-1.583834 0.024491 0.391934 
1.426817 -0.647984 -1.753212 
-1.587344 -0.535066 1.871014 
2.189779 -1.281091 -1.438261 
0.358364 1.755348 2.498474 
1.103931 2.162466 0.941267 
-1.023515 2.116993 1.245842 
-1.279717 -2.170553 -1.897717 
0.953169 -0.034104 1.758400 
-2.394101 -0.467620 -1.867046 
0.101398 -0.158467 0.292749 
-1.757179 0.397275 -0.498596 
1.273461 -1.245384 1.425443 
0.688421 1.261864 0.728248 
-1.347011 -0.700781 -0.245140 
0.128712 0.675146 0.403989 
0.168081 -0.443358 0.752205 
-1.042894 -0.145497 -1.253319 
-2.179098 1.656774 1.428037 
-0.845897 -2.480773 2.182150 
-0.633030 -1.048845 2.190237 
-0.349208 1.801279 0.600223 
0.607852 0.243156 0.815531 
2.161855 0.033341 1.132160 
0.238121 1.519135 -1.555605 
-1.218223 -2.222892 0.622196 
1.296655 -0.728706 1.589023 
-1.401486 1.578799 -0.436033 
0.474029 -2.094714 -1.088824 
1.797006 1.288415 1.256371 
-0.570772 0.030747 -2.362361 
1.335871 -2.062059 -0.560396 
1.493500 0.741829 -2.467040 
2.410733 -2.204581 -1.191366 
-1.675237 -1.544771 0.985672 
1.680426 -2.092273 -1.283685 
-0.165181 -1.411557 1.600925 
-0.231101 -1.152303 -0.829112 
-2.329707 0.476318 1.361507 
-0.019761 2.106769 -1.948225 
-1.672796 0.548799 -1.466185 
1.598941 -1.741920 2.420957 
2.215720 -0.936384 0.697272 
0.733284 -1.724983 -1.974471 
0.316859 1.713996 0.170064 
-1.498077 -0.150227 -2.294458 
1.102252 -0.636540 -1.657689 
-1.397977 -1.148183 -0.463958 
-2.268822 2.094562 1.597262 
2.044969 -1.192129 2.314753 
-0.141072 0.837199 0.270318 
-0.753883 -0.892437 -2.473907 
1.263237 -0.805765 -0.943709 
1.806467 1.164357 1.348384 
-0.406430 -2.190847 -1.938612 
1.372799 1.615116 0.696203 
-1.544923 1.882916 -1.051134 
-0.964919 -1.550874 1.888409 
0.415433 2.328791 0.942030 
-1.085315 0.339290 2.358547 
-2.035508 0.723518 2.478332 
2.074725 2.039934 -1.923505 
-1.385769 0.752052 1.660893 
-0.257347 0.127796 0.091937 
0.792642 2.412412 -2.042527 
1.213340 -0.761971 1.007950 
-0.366451 -2.047105 -0.513398 
-0.184255 -0.117115 -0.649663 
1.757332 -1.515625 0.314264 
-1.886883 0.607090 -0.154958 
1.363796 0.564974 1.103320 
-0.821482 0.196310 -1.316645 
1.990952 0.945082 -0.175405 
2.475891 0.599765 -1.941816 
-0.209433 -1.836680 -2.310938 
-1.290551 -1.271935 1.724219 
0.745796 -0.020371 -0.393765 
1.100116 1.008408 1.199912 
1.526460 -1.206015 -1.042436 
-0.972396 -0.888470 -1.399045 
2.286218 1.401334 -1.097674 
1.990036 -0.730537 0.118183 
0.259331 -2.247917 2.442625 
0.464263 1.663946 1.929457 
1.150471 -1.010239 1.688818 
-1.333735 1.151387 1.016190 
1.648686 1.021531 -1.191061 
0.504853 1.685156 0.039750 
1.563540 -0.620365 -2.366176 
2.339931 -0.140767 1.262475 
-1.301080 2.276147 1.470458 
-2.392117 -1.373562 -2.401425 
-0.719855 -0.345393 -0.056841 
2.103260 1.087451 2.361598 
2.144307 -0.145955 1.293909 
-2.192831 1.908704 1.278344 
1.642430 0.300836 2.120502 
0.794778 1.049150 -1.013596 
-2.127827 -2.392270 -0.325251 
-1.996597 1.671880 0.630894 
-0.870312 -1.319544 -1.824168 
1.694464 2.016739 0.484405 
0.922498 1.036638 0.760598 
2.351375 0.239036 1.824625 
-0.813547 0.677130 -1.687597 
-1.295587 2.403104 -1.242790 
-1.913892 -2.389065 1.108509 
0.649510 -2.426908 -0.602664 
0.603275 0.672399 -0.377285 
0.173269 0.915479 -1.072802 
-1.357692 -2.310175 -2.446287 
0.136952 1.509217 -1.315882 
-0.760903 -2.492065 -1.173971 
-0.981857 1.811502 1.689886 
0.258873 -0.058214 1.573458 
-0.393765 1.043962 -0.925703 
-1.639225 1.591006 1.578036 
-0.696203 0.791574 -1.235160 
-0.408566 -2.326197 0.925092 
2.235404 -1.537599 0.755562 
-0.616550 0.798135 0.384152 
1.929914 -1.443449 0.347530 
-0.389340 -0.025864 1.842479 
1.046861 -1.414914 0.100024 
1.292078 0.334407 0.647832 
-0.411160 1.562471 0.968123 
-1.810434 -0.923719 -2.431791 
-1.597873 0.913343 1.349757 
-0.473113 -0.796609 1.883679 
-1.353420 2.004379 -2.332759 
-0.019150 -2.149647 1.507386 
-1.567812 -2.041764 -0.243614 
-2.387234 -1.554537 -1.370663 
-1.898175 1.559114 1.890851 
1.118122 -1.173818 0.779061 
-1.183584 0.532166 -1.166188 
2.312616 -1.200674 -1.914502 
-1.715674 0.920515 -0.988418 
-1.231193 -1.342586 -1.548128 
0.812174 -1.717048 1.876354 
0.588931 -2.056413 -0.985061 
-0.556581 -0.344783 1.885052 
0.073626 -0.568789 0.240715 
-1.056780 1.255760 0.401853 
-0.846965 -0.024033 -1.067003 
-2.113330 -1.587191 2.343593 
-2.499542 0.727943 -1.051286 
-0.748237 0.759377 -0.324641 
-0.116962 2.282403 -0.879315 
-0.176321 -1.979049 2.037492 
0.146870 -1.158101 2.433928 
-2.477874 0.322199 -1.031907 
1.891919 2.457884 -0.508820 
0.569857 2.496338 1.527375 
-1.980270 2.064806 -1.617405 
1.381191 0.016098 1.709723 
-1.472289 0.430387 -2.159566 
-0.730689 0.502106 -0.965987 
-1.173513 -1.560488 1.671728 
-2.319330 -0.068896 -1.811960 
0.087512 -1.552400 0.514618 
1.791513 2.285607 -2.245323 
-0.694830 -0.107044 -2.402035 
-0.928144 1.082568 0.956679 
0.522858 -0.920514 -0.975448 
1.955855 1.623508 -1.852245 
0.628605 -0.850475 1.760537 
1.172597 -0.471129 0.601138 
-1.075854 -1.103473 -0.361721 
-1.254082 -0.189596 -0.904340 
-0.089190 -1.664556 -0.128407 
-0.761971 1.986984 2.023606 
-0.941725 -2.023606 0.484252 
-0.336238 1.218223 -0.648442 
2.349544 0.679266 -1.715827 
0.740455 -1.281243 -1.098285 
-2.253105 -2.101581 -1.805856 
-2.116230 2.458495 -1.826304 
1.033128 -0.786996 -1.490142 
-2.238914 1.978897 1.477782 
0.361873 -1.620609 -1.380123 
-1.638157 -0.318384 1.557436 
-1.054033 -1.117664 1.515015 
0.605106 0.795999 0.333033 
-0.778146 0.209281 -1.347621 
0.555971 1.040147 -2.032914 
0.201956 0.970870 0.071795 
1.541566 0.376675 1.305506 
-1.828745 -0.359127 -1.324427 
-2.086779 -1.150014 -0.021134 
0.037919 1.245842 -0.051805 
0.077899 1.907788 -0.793252 
-0.879162 1.892071 -2.312311 
1.783273 -1.519135 0.734504 
0.597476 0.729164 -1.783425 
-1.326105 1.040757 0.492798 
-1.166952 -1.086077 0.617618 
-0.092242 -1.495178 1.619694 
2.038255 0.503937 -0.537202 
0.299921 0.839030 -2.452544 
1.732460 -0.914563 -0.128559 
2.151174 -0.862377 0.065691 
0.991165 -0.541475 -1.823252 
1.748482 2.470244 -0.267113 
2.023606 -1.015275 0.638218 
-1.381191 -1.498993 -1.112934 
0.906018 1.376919 -1.893750 
-0.895947 -0.578097 -1.137196 
0.895947 -0.100330 1.986831 
-2.171010 -1.260338 1.057238 
1.312067 0.281304 1.854839 
-0.723823 -1.473510 -0.741829 
2.098224 -0.770669 -1.715217 
0.085833 1.521729 1.330073 
0.526063 0.432981 1.504639 
-0.995438 -1.428648 0.036851 
1.662725 -0.565126 -2.028642 
-1.284295 -0.044328 -1.386227 
-1.161000 -0.102924 -1.453368 
0.240104 -0.219504 -0.202872 
0.062792 -0.304193 -0.785775 
-0.679113 1.456115 0.502716 
1.712470 -0.921888 -1.101947 
-1.690344 -0.055010 1.350368 
-2.419279 -2.073656 -0.516755 
-0.292901 -1.415220 -1.126667 
0.016098 -1.866741 1.289026 
1.770607 0.485626 1.656926 
1.172292 -1.688818 -1.429258 
0.640812 2.404782 -2.047868 
1.837443 -0.331812 -0.199515 
0.359737 -1.771676 -0.374386 
-1.395230 2.013688 2.091662 
0.092547 0.372860 -1.241569 
-2.105548 0.621738 -1.167714 
-0.053636 1.174581 1.929609 
-1.847209 1.213950 -0.009232 
1.124226 -1.693243 1.332362 
0.085070 -0.252312 1.285363 
0.890912 -0.954848 -0.504547 
-0.368435 -0.864971 2.094409 
1.073412 -1.545991 -1.348842 
0.199057 -0.402005 -1.762368 
-1.279717 1.883221 -0.175558 
0.049211 1.209983 0.231102 
2.194052 -1.804483 -1.358303 
-1.669134 -0.586795 0.895337 
-1.477020 2.492676 -2.202445 
-0.339900 0.047990 -1.041520 
1.407743 1.417356 -1.805246 
-1.980880 -2.171316 -1.899548 
1.970656 0.997421 0.125355 
1.698431 -0.644017 -0.576723 
-0.676672 2.076403 0.587405 
-2.354579 1.801279 0.177541 
-1.626560 2.300867 1.094775 
1.576663 -0.528046 -1.612369 
1.179769 1.997971 0.219504 
0.125813 0.661718 2.397611 
-1.324427 -0.274132 -0.227439 
-1.173818 -0.334712 1.952956 
-0.131153 2.430571 1.072497 
0.422910 1.701941 -1.156117 
-1.205100 0.618992 1.319086 
-2.435148 -0.140004 1.012070 
-1.305200 1.393399 -2.207633 
-2.087542 1.201132 -0.040513 
1.215629 2.198020 -2.430418 
-1.229514 1.940748 -2.037950 
-0.973159 1.344722 0.809732 
-1.865062 2.297052 -0.443815 
1.238670 -1.575289 -0.459075 
0.141530 -1.708503 1.706366 
0.498749 -0.794931 -0.605716 
0.961867 -1.390500 -0.430998 
1.797769 1.186026 2.015671 
1.828745 -2.268975 0.480133 
-1.084246 -1.735664 -0.939894 
-0.289544 0.023270 -1.664251 
-1.756722 1.559725 -2.135456 
-1.184500 1.492889 -0.470214 
-0.478301 -0.994827 2.219535 
-1.763283 -0.467162 0.683081 
2.007432 -0.546815 2.261956 
-1.769234 -0.586337 -1.824015 
0.783181 -1.626713 -1.504181 
0.538423 -2.439268 0.599765 
-0.452361 2.389676 -0.553072 
2.374264 -1.018784 -1.706366 
1.348689 -0.472960 -1.397824 
-0.102466 -2.348933 -0.219199 
0.484100 1.726814 2.194510 
0.736335 2.400968 -1.261559 
0.337306 1.596499 -1.811502 
2.097766 -0.053789 -2.180013 
1.329157 2.089374 1.642430 
1.792886 -0.665075 -2.247765 
-1.386532 1.482666 0.567568 
-0.257653 1.354488 2.336116 
-1.278649 2.294458 -2.359310 
-2.142781 0.472656 -2.121418 
1.204947 2.230217 -0.277184 
2.210227 -1.188925 -0.190664 
-1.433226 -1.447111 2.272027 
-1.230125 -0.412992 0.418790 
-1.481597 0.003128 -2.493438 
-1.725745 -0.456023 0.415281 
-0.006180 -1.772286 1.702094 
-2.293695 -0.767006 -1.039994 
1.512574 -0.805002 1.433989 
0.920515 -0.255059 -2.369228 
0.530335 -0.070727 -0.981552 
-0.112689 -2.254479 -0.992233 
-1.521119 -2.294153 1.977829 
1.392483 0.557497 0.899762 
1.406674 -1.769692 -1.790139 
2.468871 -2.307733 -1.748024 
-1.405911 1.915418 0.772347 
1.998886 -2.216178 2.133473 
-0.607700 -1.218223 1.945479 
1.395840 -1.562319 -0.499359 
-0.107196 -1.614505 -1.367916 
-0.291375 -0.779977 -0.666600 
-0.927839 2.109516 -1.691565 
-1.499603 -2.025437 0.808817 
1.822794 1.822642 -0.209738 
0.071032 1.023515 -1.888104 
1.967605 1.873913 -0.857952 
-0.375454 1.679815 -0.162282 
0.035173 1.330531 1.264611 
-1.511963 2.020249 -0.604190 
1.410642 0.874279 0.161824 
2.050310 -1.850871 1.973098 
-1.432310 -0.514924 -1.243706 
-1.628391 2.357784 -0.907697 
-0.424436 0.578555 0.492645 
2.016892 -0.229270 -0.765938 
2.077319 1.264306 -2.010636 
-1.782968 0.410093 -2.000565 
0.575655 2.458342 1.785562 
0.608158 -1.812113 -0.494781 
-1.723762 2.360836 -2.106464 
2.123554 -0.658818 -2.258293 
1.029466 1.914197 -0.429167 
-1.210288 2.313227 -1.878796 
-1.768166 -1.087756 -0.458617 
0.793252 2.232048 1.012528 
2.005295 -1.932661 2.003922 
-0.122456 -0.953169 1.337245 
-0.318537 -1.822642 2.242119 
-2.459410 2.178793 1.903974 
-1.251793 0.204398 -1.340449 
0.219810 -0.643559 -1.286279 
1.022599 2.192526 0.700934 
1.342280 1.268426 -0.393612 
2.097308 -0.848338 -0.468078 
1.372952 -0.125965 -1.048692 
1.133229 -1.064714 -0.351955 
1.458403 -0.162740 1.258812 
-2.003464 -0.636387 1.895428 
-0.447172 -2.332911 1.200522 
-2.322230 -1.967452 -0.154500 
0.659581 -0.081561 2.228843 
-0.989334 0.004349 0.182730 
0.642643 -1.659368 1.384243 
-0.944014 0.537202 1.876659 
1.586429 -0.714515 -0.391781 
-0.753273 0.806375 1.538057 
1.538972 0.123371 0.560396 
-2.349239 -0.188986 1.625187 
-1.723457 -0.001755 2.200766 
1.591311 0.983230 2.198782 
1.116443 -0.901135 -0.144124 
-0.469298 -1.958754 -1.149861 
2.388150 -2.143849 -2.214194 
-1.332362 1.983169 2.364803 
1.593448 -1.766030 -0.994827 
-1.735969 0.423368 -2.237083 
1.151998 1.666845 0.939741 
1.421628 2.359004 -0.290460 
-1.421628 0.363094 -1.976760 
-1.998734 1.540803 1.012070 
1.584140 -1.265374 2.192678 
1.737953 0.540406 -0.809732 
0.580691 -2.216636 -0.955458 
-1.520814 0.973617 0.981857 
-2.011857 0.476928 1.807230 
-2.001938 -1.212729 -0.686590 
1.264153 -1.382412 -2.140645 
2.107685 -2.332606 -0.185934 
2.281640 -0.427641 -1.043962 
-0.016098 -0.894421 -2.489166 
0.225913 -2.398831 2.178488 
0.790811 0.091327 2.053972 
-0.826975 -2.449645 -0.418638 
2.031083 -0.592440 -0.215232 
0.583743 1.448637 1.157491 
-2.358242 1.720862 1.330683 
0.727638 -0.775094 -1.283380 
0.843303 0.697577 2.274621 
-0.851085 1.456572 -1.787393 
1.246300 -1.127888 -0.022660 
2.345729 -2.120044 0.554445 
1.870098 -1.435514 -0.094226 
2.469787 -1.499756 1.659062 
-2.369838 0.422147 -2.003616 
-0.310907 -2.384793 2.037035 
0.653630 -0.238426 -0.225456 
-0.475250 -1.922590 0.200888 
-2.409513 1.444517 0.276879 
-1.411862 1.754128 -1.744362 
-1.944411 2.156056 -0.576418 
-0.651189 0.558413 -2.191305 
-0.458770 0.292444 -1.530122 
2.455595 -1.277429 0.437407 
0.764870 -1.171072 -2.330470 
-0.630589 -0.703986 0.011063 
0.535524 1.161000 1.429258 
-0.757393 -0.692389 -0.200736 
0.994827 -0.393765 -1.867504 
-2.259514 1.755806 1.133229 
0.616550 1.657689 0.621586 
2.468413 1.694769 -1.944258 
1.778237 0.803324 -1.871319 
0.449004 1.317103 -0.483795 
-1.845378 2.415311 -0.585574 
-1.648991 -1.801431 -2.144001 
1.761605 1.462981 -1.919385 
1.479461 -0.094226 0.243919 
1.328242 -1.723457 -2.352901 
-1.424986 0.087054 -1.066393 
0.909375 1.869946 -0.899915 
1.815775 -0.886792 2.411649 
-1.598178 -1.917402 0.391324 
0.723365 -0.591830 -1.747871 
1.022446 -2.379757 -1.097827 
0.562685 -0.042039 0.467315 
1.961196 -2.404630 2.306360 
0.907849 -0.774636 -0.074999 
2.476501 0.030900 -1.294519 
-1.032670 -1.055406 1.655858 
-0.242698 -2.412870 1.498077 
0.627690 1.166646 -1.808756 
1.088214 1.166036 1.274682 
0.622654 0.580996 -0.901746 
2.320246 1.626255 -0.714972 
2.387692 1.694617 -0.767922 
1.513947 -0.734352 -2.239067 
-1.367000 -0.997116 -2.463073 
-0.004501 0.592593 -0.221335 
1.107440 1.004135 0.102313 
1.088519 -2.145070 -1.499756 
-1.974777 -1.130329 1.278497 
-0.438780 -1.548891 0.684912 
0.853069 0.951949 0.566042 
0.509888 -0.683691 0.419858 
-0.816752 -1.818980 1.364254 
-1.918928 1.318934 -0.767006 
-1.077685 0.926618 1.111866 
0.273980 1.206015 1.214103 
0.591525 -1.823710 1.501434 
-0.850475 -0.649052 -0.364009 
1.814249 -1.935408 -2.068774 
-0.729621 1.096759 -2.056719 
1.664556 -2.032151 -0.215384 
-0.812632 -1.516236 0.992996 
0.114979 0.716651 -1.858043 
-0.559633 -1.775033 0.214469 
-1.053728 -0.931349 0.740303 
-1.059374 1.559572 2.034745 
1.831339 1.574221 1.036027 
-2.092883 -2.271264 0.594882 
1.460234 2.467650 -0.276269 
-2.158345 0.869396 1.623203 
1.202048 -0.641118 -1.366543 
0.481201 0.752510 2.421720 
-1.509979 -1.589175 -0.797678 
1.388058 1.642125 1.407895 
-2.480773 0.483795 1.327174 
-2.049089 1.202658 -2.341151 
0.575045 1.544160 -1.047166 
-0.805765 -1.487396 -0.453124 
0.991318 -0.409024 1.892529 
-0.938368 2.436064 -0.040971 
1.997360 1.571780 -0.292138 
-1.124989 -0.500580 1.900159 
0.176321 0.372250 -1.349147 
1.590091 -0.339595 0.586795 
0.546052 2.091205 2.279656 
-1.586886 -0.476928 -0.403378 
-1.978133 0.579623 1.063646 
0.420927 1.328394 2.360073 
-2.161702 -2.244255 1.694006 
2.171773 -2.002853 -0.611820 
1.037248 -2.368465 -1.462218 
-0.967055 0.308008 -0.735115 
0.977126 2.425992 -1.634953 
-1.796548 -2.476959 0.689947 
-1.367916 -1.279107 0.728095 
-1.702857 -1.890545 1.900464 
-1.171987 -1.539430 0.843303 
2.017197 -1.780984 0.718329 
2.153462 1.831034 0.112385 
-1.002457 -2.050462 1.410184 
-1.301080 -0.190512 2.164907 
-0.547578 -0.284966 1.630070 
0.649663 1.566591 0.125355 
1.978286 -0.064928 2.055651 
1.697516 -0.940962 -0.661718 
-1.173971 0.346004 1.069903 
-2.104175 1.204794 -0.371181 
2.323603 -0.852611 0.089190 
-2.445067 1.090655 -2.004837 
-0.001755 0.572146 0.032273 
-2.291406 -0.125813 2.001938 
1.478088 -0.091784 -0.917920 
2.192221 -1.494110 1.739936 
0.521638 0.160299 -0.556123 
2.084643 1.265679 -0.368892 
-1.288568 2.007737 -0.637150 
-1.188925 1.476104 -1.774728 
1.525086 1.155354 -0.626163 
-0.808969 -2.216483 2.082964 
0.836741 2.177877 1.724830 
0.794473 2.170705 1.491516 
-1.508606 1.174429 2.275994 
0.742439 1.542940 -1.262017 
1.585208 1.590091 -1.944258 
2.190847 1.424070 -2.407376 
-0.417569 -0.945692 -0.829264 
0.792642 1.117359 -0.829417 
-0.453124 -2.339320 -0.950728 
-0.928602 -2.206870 -1.952193 
