Iteration Step: -1
-0.808206 -0.420469 -0.147084 
0.077227 0.405087 0.242393 
0.100848 -0.266015 0.451323 
-0.625736 -0.087298 -0.751991 
-1.307459 0.994064 0.856822 
-0.507538 -1.488464 1.309290 
-0.379818 -0.629307 1.314142 
-0.209525 1.080767 0.360134 
0.364712 0.145894 0.489319 
1.297113 0.020005 0.679296 
0.142872 0.911481 -0.933363 
-0.730934 -1.333735 0.373318 
0.777993 -0.437223 0.953413 
-0.840892 0.947279 -0.261620 
0.284417 -1.256829 -0.653294 
1.078204 0.773049 0.753823 
-0.342463 0.018448 -1.417417 
0.801523 -1.237236 -0.336238 
0.896100 0.445097 -1.480224 
1.446440 -1.322749 -0.714820 
-1.005142 -0.926862 0.591403 
1.008255 -1.255364 -0.770211 
-0.099109 -0.846934 0.960555 
-0.138661 -0.691382 -0.497467 
-1.397824 0.285791 0.816904 
-0.011856 1.264061 -1.168935 
-1.003677 0.329280 -0.879711 
0.959365 -1.045152 1.452574 
1.329432 -0.561830 0.418363 
0.439970 -1.034989 -1.184683 
0.190115 1.028398 0.102039 
-0.898846 -0.090136 -1.376675 
0.661351 -0.381924 -0.994613 
-0.838786 -0.688910 -0.278375 
-1.361293 1.256737 0.958358 
1.226981 -0.715278 1.388852 
-0.084643 0.502320 0.162191 
-0.452330 -0.535462 -1.484344 
0.757942 -0.483459 -0.566225 
1.083880 0.698615 0.809031 
-0.243858 -1.314508 -1.163167 
0.823679 0.969069 0.417722 
-0.926954 1.129750 -0.630680 
-0.578951 -0.930525 1.133045 
0.249260 1.397275 0.565218 
-0.651189 0.203574 1.415128 
-1.221305 0.434111 1.486999 
1.244835 1.223960 -1.154103 
-0.831461 0.451231 0.996536 
-0.154408 0.076678 0.055162 
0.475585 1.447447 -1.225517 
0.728004 -0.457183 0.604770 
-0.219871 -1.228263 -0.308039 
-0.110553 -0.070269 -0.389798 
1.054399 -0.909375 0.188559 
-1.132130 0.364254 -0.092975 
0.818278 0.338984 0.661992 
-0.492889 0.117786 -0.789987 
1.194571 0.567049 -0.105243 
1.485534 0.359859 -1.165090 
-0.125660 -1.102008 -1.386563 
-0.774331 -0.763161 1.034532 
0.447478 -0.012223 -0.236259 
0.660070 0.605045 0.719947 
0.915876 -0.723609 -0.625462 
-0.583438 -0.533082 -0.839427 
1.371731 0.840800 -0.658605 
1.194021 -0.438322 0.070910 
0.155599 -1.348750 1.465575 
0.278558 0.998367 1.157674 
0.690283 -0.606143 1.013291 
-0.800241 0.690832 0.609714 
0.989212 0.612919 -0.714637 
0.302912 1.011094 0.023850 
0.938124 -0.372219 -1.419706 
1.403958 -0.084460 0.757485 
-0.780648 1.365688 0.882275 
-1.435270 -0.824137 -1.440855 
-0.431913 -0.207236 -0.034104 
1.261956 0.652471 1.416959 
1.286584 -0.087573 0.776345 
-1.315699 1.145222 0.767006 
0.985458 0.180502 1.272301 
0.476867 0.629490 -0.608158 
-1.276696 -1.435362 -0.195151 
-1.197958 1.003128 0.378536 
-0.522187 -0.791726 -1.094501 
1.016678 1.210044 0.290643 
0.553499 0.621983 0.456359 
1.410825 0.143422 1.094775 
-0.488128 0.406278 -1.012558 
-0.777352 1.441862 -0.745674 
-1.148335 -1.433439 0.665105 
0.389706 -1.456145 -0.361598 
0.361965 0.403440 -0.226371 
0.103961 0.549288 -0.643681 
-0.814615 -1.386105 -1.467772 
0.082171 0.905530 -0.789529 
-0.456542 -1.495239 -0.704382 
-0.589114 1.086901 1.013932 
0.155324 -0.034928 0.944075 
-0.236259 0.626377 -0.555422 
-0.983535 0.954604 0.946821 
-0.417722 0.474944 -0.741096 
-0.245140 -1.395718 0.555055 
1.341243 -0.922559 0.453337 
-0.369930 0.478881 0.230491 
1.157949 -0.866069 0.208518 
-0.233604 -0.015519 1.105487 
0.628117 -0.848949 0.060015 
0.775247 0.200644 0.388699 
-0.246696 0.937483 0.580874 
-1.086261 -0.554231 -1.459075 
-0.958724 0.548006 0.809855 
-0.283868 -0.477966 1.130207 
-0.812052 1.202628 -1.399655 
-0.011490 -1.289788 0.904431 
-0.940687 -1.225059 -0.146168 
-1.432341 -0.932722 -0.822398 
-1.138905 0.935469 1.134511 
0.670873 -0.704291 0.467437 
-0.710150 0.319300 -0.699713 
1.387570 -0.720405 -1.148701 
-1.029405 0.552309 -0.593051 
-0.738716 -0.805551 -0.928877 
0.487304 -1.030229 1.125813 
0.353359 -1.233848 -0.591037 
-0.333949 -0.206870 1.131031 
0.044176 -0.341273 0.144429 
-0.634068 0.753456 0.241112 
-0.508179 -0.014420 -0.640202 
-1.267998 -0.952315 1.406156 
-1.499725 0.436766 -0.630772 
-0.448943 0.455626 -0.194784 
-0.070177 1.369442 -0.527589 
-0.105792 -1.187429 1.222495 
0.088122 -0.694861 1.460356 
-1.486724 0.193320 -0.619144 
1.135151 1.474731 -0.305292 
0.341914 1.497803 0.916425 
-1.188162 1.238884 -0.970443 
0.828715 0.009659 1.025834 
-0.883373 0.258232 -1.295740 
-0.438414 0.301264 -0.579592 
-0.704108 -0.936293 1.003037 
-1.391598 -0.041337 -1.087176 
0.052507 -0.931440 0.308771 
1.074908 1.371365 -1.347194 
-0.416898 -0.064226 -1.441221 
-0.556886 0.649541 0.574008 
0.313715 -0.552309 -0.585269 
1.173513 0.974105 -1.111347 
0.377163 -0.510285 1.056322 
0.703558 -0.282678 0.360683 
-0.645512 -0.662084 -0.217032 
-0.752449 -0.113758 -0.542604 
-0.053514 -0.998733 -0.077044 
-0.457183 1.192190 1.214164 
-0.565035 -1.214164 0.290552 
-0.201743 0.730934 -0.389065 
1.409726 0.407560 -1.029496 
0.444273 -0.768746 -0.658971 
-1.351863 -1.260949 -1.083514 
-1.269738 1.475097 -1.095782 
0.619877 -0.472198 -0.894085 
-1.343349 1.187338 0.886670 
0.217124 -0.972365 -0.828074 
-0.982894 -0.191031 0.934462 
-0.632420 -0.670598 0.909009 
0.363063 0.477600 0.199820 
-0.466887 0.125569 -0.808573 
0.333583 0.624088 -1.219748 
0.121174 0.582522 0.043077 
0.924940 0.226005 0.783303 
-1.097247 -0.215476 -0.794656 
-1.252068 -0.690008 -0.012680 
0.022752 0.747505 -0.031083 
0.046739 1.144673 -0.475951 
-0.527497 1.135243 -1.387387 
1.069964 -0.911481 0.440703 
0.358486 0.437498 -1.070055 
-0.795663 0.624454 0.295679 
-0.700171 -0.651646 0.370571 
-0.055345 -0.897107 0.971816 
1.222953 0.302362 -0.322321 
0.179952 0.503418 -1.471526 
1.039476 -0.548738 -0.077135 
1.290704 -0.517426 0.039415 
0.594699 -0.324885 -1.093951 
1.049089 1.482147 -0.160268 
1.214164 -0.609165 0.382931 
-0.828715 -0.899396 -0.667760 
0.543611 0.826151 -1.136250 
-0.537568 -0.346858 -0.682318 
0.537568 -0.060198 1.192099 
-1.302606 -0.756203 0.634342 
0.787240 0.168783 1.112903 
-0.434294 -0.884106 -0.445097 
1.258934 -0.462401 -1.029130 
0.051500 0.913038 0.798044 
0.315638 0.259789 0.902783 
-0.597262 -0.857189 0.022111 
0.997635 -0.339076 -1.217185 
-0.770577 -0.026597 -0.831736 
-0.696600 -0.061754 -0.872021 
0.144063 -0.131703 -0.121723 
0.037675 -0.182516 -0.471465 
-0.407468 0.873669 0.301630 
1.027482 -0.553133 -0.661168 
-1.014206 -0.033006 0.810221 
-1.451567 -1.244194 -0.310053 
-0.175741 -0.849132 -0.676000 
0.009659 -1.120045 0.773415 
1.062365 0.291376 0.994156 
0.703375 -1.013291 -0.857555 
0.384488 1.442869 -1.228721 
1.102466 -0.199088 -0.119709 
0.215842 -1.063005 -0.224631 
-0.837138 1.208213 1.254997 
0.055529 0.223716 -0.744942 
-1.263329 0.373043 -0.700629 
-0.032182 0.704749 1.157766 
-1.108325 0.728370 -0.005539 
0.674536 -1.015946 0.799417 
0.051042 -0.151387 0.771218 
0.534547 -0.572909 -0.302728 
-0.221061 -0.518982 1.256645 
0.644047 -0.927595 -0.809305 
0.119434 -0.241203 -1.057420 
-0.767830 1.129933 -0.105335 
0.029527 0.725990 0.138661 
1.316431 -1.082690 -0.814982 
-1.001480 -0.352077 0.537202 
-0.886212 1.495605 -1.321467 
-0.203940 0.028794 -0.624912 
0.844646 0.850414 -1.083148 
-1.188528 -1.302789 -1.139729 
1.182394 0.598453 0.075213 
1.019059 -0.386410 -0.346034 
-0.406003 1.245842 0.352443 
-1.412748 1.080767 0.106525 
-0.975936 1.380520 0.656865 
0.945997 -0.316828 -0.967421 
0.707862 1.198782 0.131703 
0.075488 0.397031 1.438566 
-0.794656 -0.164479 -0.136464 
-0.704291 -0.200827 1.171773 
-0.078692 1.458342 0.643498 
0.253746 1.021165 -0.693670 
-0.723060 0.371395 0.791452 
-1.461089 -0.084002 0.607242 
-0.783120 0.836039 -1.324580 
-1.252525 0.720680 -0.024308 
0.729377 1.318812 -1.458251 
-0.737709 1.164449 -1.222770 
-0.583895 0.806833 0.485839 
-1.119037 1.378231 -0.266289 
0.743202 -0.945174 -0.275445 
0.084918 -1.025101 1.023820 
0.299249 -0.476959 -0.363430 
0.577120 -0.834300 -0.258599 
1.078661 0.711615 1.209403 
1.097247 -1.361385 0.288080 
-0.650548 -1.041398 -0.563936 
-0.173727 0.013962 -0.998550 
-1.054033 0.935835 -1.281274 
-0.710700 0.895734 -0.282128 
-0.286981 -0.596896 1.331721 
-1.057970 -0.280297 0.409848 
1.204459 -0.328089 1.357173 
-1.061541 -0.351802 -1.094409 
0.469909 -0.976028 -0.902509 
0.323054 -1.463561 0.359859 
-0.271416 1.433805 -0.331843 
1.424558 -0.611270 -1.023820 
0.809214 -0.283776 -0.838694 
-0.061479 -1.409360 -0.131519 
0.290460 1.036088 1.316706 
0.441801 1.440581 -0.756935 
0.202384 0.957900 -1.086901 
1.258660 -0.032273 -1.308008 
0.797494 1.253624 0.985458 
1.075732 -0.399045 -1.348659 
-0.831919 0.889599 0.340541 
-0.154591 0.812693 1.401670 
-0.767190 1.376675 -1.415586 
-1.285668 0.283593 -1.272851 
0.722968 1.338130 -0.166311 
1.326136 -0.713355 -0.114399 
-0.859935 -0.868267 1.363216 
-0.738075 -0.247795 0.251274 
-0.888958 0.001877 -1.496063 
-1.035447 -0.273614 0.249168 
-0.003708 -1.063372 1.021256 
-1.376217 -0.460204 -0.623997 
0.907544 -0.483001 0.860393 
0.552309 -0.153035 -1.421537 
0.318201 -0.042436 -0.588931 
-0.067614 -1.352687 -0.595340 
-0.912671 -1.376492 1.186697 
0.835490 0.334498 0.539857 
0.844005 -1.061815 -1.074084 
1.481323 -1.384640 -1.048814 
-0.843547 1.149251 0.463408 
1.199332 -1.329707 1.280084 
-0.364620 -0.730934 1.167287 
0.837504 -0.937391 -0.299615 
-0.064318 -0.968703 -0.820750 
-0.174825 -0.467986 -0.399960 
-0.556703 1.265709 -1.014939 
-0.899762 -1.215262 0.485290 
1.093677 1.093585 -0.125843 
0.042619 0.614109 -1.132862 
1.180563 1.124348 -0.514771 
-0.225272 1.007889 -0.097369 
0.021104 0.798318 0.758766 
-0.907178 1.212149 -0.362514 
0.846385 0.524567 0.097095 
1.230186 -1.110523 1.183859 
-0.859386 -0.308954 -0.746223 
-0.977035 1.414670 -0.544618 
-0.254662 0.347133 0.295587 
1.210135 -0.137562 -0.459563 
1.246391 0.758583 -1.206381 
-1.069781 0.246055 -1.200339 
0.345393 1.475005 1.071337 
0.364895 -1.087268 -0.296869 
-1.034257 1.416502 -1.263878 
1.274132 -0.395291 -1.354976 
0.617679 1.148518 -0.257500 
-0.726173 1.387936 -1.127277 
-1.060900 -0.652654 -0.275170 
0.475951 1.339229 0.607517 
1.203177 -1.159597 1.202353 
-0.073473 -0.571902 0.802347 
-0.191122 -1.093585 1.345271 
-1.475646 1.307276 1.142384 
-0.751076 0.122639 -0.804269 
0.131886 -0.386135 -0.771767 
0.613559 1.315516 0.420560 
0.805368 0.761055 -0.236167 
1.258385 -0.509003 -0.280847 
0.823771 -0.075579 -0.629215 
0.679937 -0.638829 -0.211173 
0.875042 -0.097644 0.755287 
-1.202078 -0.381832 1.137257 
-0.268303 -1.399747 0.720313 
-1.393338 -1.180471 -0.092700 
0.395749 -0.048936 1.337306 
-0.593600 0.002609 0.109638 
0.385586 -0.995621 0.830546 
-0.566408 0.322321 1.125996 
0.951857 -0.428709 -0.235069 
-0.451964 0.483825 0.922834 
0.923383 0.074023 0.336238 
-1.409543 -0.113392 0.975112 
-1.034074 -0.001053 1.320460 
0.954787 0.589938 1.319269 
0.669866 -0.540681 -0.086474 
-0.281579 -1.175253 -0.689917 
1.432890 -1.286309 -1.328516 
-0.799417 1.189902 1.418882 
0.956069 -1.059618 -0.596896 
-1.041581 0.254021 -1.342250 
0.691199 1.000107 0.563845 
0.852977 1.415403 -0.174276 
-0.852977 0.217856 -1.186056 
-1.199240 0.924482 0.607242 
0.950484 -0.759224 1.315607 
1.042772 0.324244 -0.485839 
0.348415 -1.329981 -0.573275 
-0.912488 0.584170 0.589114 
-1.207114 0.286157 1.084338 
-1.201163 -0.727638 -0.411954 
0.758492 -0.829447 -1.284387 
1.264611 -1.399564 -0.111560 
1.368984 -0.256584 -0.626377 
-0.009659 -0.536653 -1.493500 
0.135548 -1.439299 1.307093 
0.474487 0.054796 1.232383 
-0.496185 -1.469787 -0.251183 
1.218650 -0.355464 -0.129139 
0.350246 0.869183 0.694494 
-1.414945 1.032517 0.798410 
0.436583 -0.465056 -0.770028 
0.505982 0.418546 1.364773 
-0.510651 0.873943 -1.072436 
0.747780 -0.676733 -0.013596 
1.407438 -1.272027 0.332667 
1.122059 -0.861309 -0.056535 
1.481872 -0.899853 0.995438 
-1.421903 0.253288 -1.202170 
-0.186544 -1.430876 1.222221 
0.392178 -0.143055 -0.135273 
-0.285150 -1.153554 0.120533 
-1.445708 0.866710 0.166128 
-0.847117 1.052477 -1.046617 
-1.166646 1.293634 -0.345851 
-0.390713 0.335047 -1.314783 
-0.275262 0.175466 -0.918073 
1.473357 -0.766457 0.262444 
0.458922 -0.702643 -1.398282 
-0.378353 -0.422391 0.006638 
0.321314 0.696600 0.857555 
-0.454436 -0.415433 -0.120441 
0.596896 -0.236259 -1.120502 
-1.355708 1.053484 0.679937 
0.369930 0.994614 0.372952 
1.481048 1.016861 -1.166555 
1.066942 0.481994 -1.122791 
0.269402 0.790262 -0.290277 
-1.107227 1.449187 -0.351344 
-0.989395 -1.080859 -1.286401 
1.056963 0.877789 -1.151631 
0.887677 -0.056535 0.146352 
0.796945 -1.034074 -1.411740 
-0.854991 0.052233 -0.639836 
0.545625 1.121967 -0.539949 
1.089465 -0.532075 1.446990 
-0.958907 -1.150441 0.234794 
0.434019 -0.355098 -1.048723 
0.613468 -1.427854 -0.658696 
0.337611 -0.025223 0.280389 
1.176718 -1.442778 1.383816 
0.544710 -0.464782 -0.044999 
1.485901 0.018540 -0.776711 
-0.619602 -0.633244 0.993515 
-0.145619 -1.447722 0.898846 
0.376614 0.699988 -1.085253 
0.652928 0.699622 0.764809 
0.373592 0.348598 -0.541047 
1.392148 0.975753 -0.428983 
1.432615 1.016770 -0.460753 
0.908368 -0.440611 -1.343440 
-0.820200 -0.598270 -1.477844 
-0.002701 0.355556 -0.132801 
0.664464 0.602481 0.061388 
0.653111 -1.287042 -0.899853 
-1.184866 -0.678198 0.767098 
-0.263268 -0.929334 0.410947 
0.511841 0.571169 0.339625 
0.305933 -0.410215 0.251915 
-0.490051 -1.091388 0.818552 
-1.151357 0.791360 -0.460204 
-0.646611 0.555971 0.667120 
0.164388 0.723609 0.728462 
0.354915 -1.094226 0.900861 
-0.510285 -0.389431 -0.218406 
1.088550 -1.161245 -1.241264 
-0.437773 0.658056 -1.234031 
0.998734 -1.219291 -0.129231 
-0.487579 -0.909741 0.595798 
0.068987 0.429991 -1.114826 
-0.335780 -1.065020 0.128681 
-0.632237 -0.558809 0.444182 
-0.635624 0.935743 1.220847 
1.098804 0.944533 0.621616 
-1.255730 -1.362758 0.356929 
0.876141 1.480590 -0.165761 
-1.295007 0.521638 0.973922 
0.721229 -0.384670 -0.819925 
0.288720 0.451506 1.453032 
-0.905988 -0.953505 -0.478606 
0.832835 0.985275 0.844737 
-1.488464 0.290277 0.796304 
-1.229453 0.721595 -1.404691 
0.345027 0.926496 -0.628300 
-0.483459 -0.892438 -0.271874 
0.594790 -0.245415 1.135518 
-0.563021 1.461638 -0.024583 
1.198416 0.943068 -0.175283 
-0.674993 -0.300348 1.140095 
0.105792 0.223350 -0.809488 
0.954054 -0.203757 0.352077 
0.327631 1.254723 1.367794 
-0.952132 -0.286157 -0.242027 
-1.186880 0.347774 0.638188 
0.252556 0.797037 1.416044 
-1.297021 -1.346553 1.016404 
1.303064 -1.201712 -0.367092 
0.622349 -1.421079 -0.877331 
-0.580233 0.184805 -0.441069 
0.586276 1.455596 -0.980972 
-1.077929 -1.486175 0.413968 
-0.820750 -0.767464 0.436857 
-1.021714 -1.134327 1.140278 
-0.703192 -0.923658 0.505982 
1.210318 -1.068590 0.430998 
1.292078 1.098621 0.067431 
-0.601474 -1.230277 0.846111 
-0.780648 -0.114307 1.298944 
-0.328547 -0.170980 0.978042 
0.389798 0.939955 0.075213 
1.186972 -0.038957 1.233390 
1.018510 -0.564577 -0.397030 
-0.704382 0.207602 0.641942 
-1.262505 0.722877 -0.222709 
1.394162 -0.511566 0.053514 
-1.467040 0.654393 -1.202902 
-0.001053 0.343287 0.019364 
-1.374844 -0.075487 1.201163 
0.886853 -0.055071 -0.550752 
1.315333 -0.896466 1.043962 
0.312983 0.096179 -0.333674 
1.250786 0.759407 -0.221335 
-0.773141 1.204642 -0.382290 
-0.713355 0.885663 -1.064837 
0.915052 0.693213 -0.375698 
-0.485382 -1.329890 1.249779 
0.502045 1.306726 1.034898 
0.476684 1.302423 0.894910 
-0.905164 0.704657 1.365597 
0.445464 0.925764 -0.757210 
0.951125 0.954054 -1.166555 
1.314509 0.854442 -1.444426 
-0.250542 -0.567415 -0.497558 
0.475585 0.670415 -0.497650 
-0.271874 -1.403592 -0.570437 
-0.557161 -1.324122 -1.171316 
